Var2_clusterID	Var1_clusterID	Var2	Var1	corr_coeff	pval	Var1_central_node	Var2_central_node
215	33	Flavonifractor_sp000508885	Bacteroides_B_vulgatus	0.6184	0.002	TLL27_bin.76.fasta	TLL15_bin.50.fasta
215	26	Flavonifractor_sp000508885	Blautia_A_obeum	-0.0229	0.9081	TLL30_bin.87.fasta	TLL15_bin.50.fasta
215	66	Flavonifractor_sp000508885	Bacteroides_B_massiliensis	0.4876	0.012	TLL27_bin.51.fasta	TLL15_bin.50.fasta
215	0	Flavonifractor_sp000508885	Collinsella_sp002232035	-0.3737	0.0599	TLL10_bin.21.fasta	TLL15_bin.50.fasta
215	280	Flavonifractor_sp000508885	Bifidobacterium_adolescentis	-0.0203	0.9381	TLL74_bin.113.fasta	TLL15_bin.50.fasta
215	334	Flavonifractor_sp000508885	Collinsella_SGB_14507	-0.3347	0.0929	TLL96_bin.12.fasta	TLL15_bin.50.fasta
215	34	Flavonifractor_sp000508885	Blautia_A_wexlerae	0.647	0.002	TLL97_bin.80.fasta	TLL15_bin.50.fasta
215	9	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_J_CID_9	-0.7404	0.001	TLL102_bin.121.fasta	TLL15_bin.50.fasta
215	664	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_J_CID_664	-0.7518	0.001	TLL35_bin.66.fasta	TLL15_bin.50.fasta
215	146	Flavonifractor_sp000508885	Faecalibacterium_SGB_15315	-0.5276	0.006	TLL11_bin.59.fasta	TLL15_bin.50.fasta
215	144	Flavonifractor_sp000508885	Collinsella_aerofaciens_E	-0.5313	0.007	TLL57_bin.37.fasta	TLL15_bin.50.fasta
215	62	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_G	-0.4485	0.019	TLL97_bin.11.fasta	TLL15_bin.50.fasta
215	250	Flavonifractor_sp000508885	Bacteroides_uniformis	0.3762	0.0699	TLL47_bin.18.fasta	TLL15_bin.50.fasta
215	325	Flavonifractor_sp000508885	Dorea_formicigenerans_SGB_4575	0.6358	0.003	TLL35_bin.77.fasta	TLL15_bin.50.fasta
215	430	Flavonifractor_sp000508885	Clostridium_SGB_4780	-0.2718	0.1758	TLL97_bin.22.fasta	TLL15_bin.50.fasta
215	97	Flavonifractor_sp000508885	Eubacterium_E_hallii	0.0381	0.8322	TLL26_bin.1.fasta	TLL15_bin.50.fasta
215	13	Flavonifractor_sp000508885	Acetatifactor_sp900066565	-0.016	0.9321	TLL23_bin.43.fasta	TLL15_bin.50.fasta
215	284	Flavonifractor_sp000508885	Bifidobacterium_longum	0.1771	0.4106	TLL98_bin.70.fasta	TLL15_bin.50.fasta
215	550	Flavonifractor_sp000508885	Faecalibacterium_SGB_15345	-0.6787	0.001	TLL90_bin.37.fasta	TLL15_bin.50.fasta
215	162	Flavonifractor_sp000508885	Collinsella_SGB_14425	-0.4017	0.047	TLL72_bin.74.fasta	TLL15_bin.50.fasta
215	17	Flavonifractor_sp000508885	Eubacterium_I_ramulus_A	0.2239	0.2867	TLL80_bin.32.fasta	TLL15_bin.50.fasta
215	679	Flavonifractor_sp000508885	Collinsella_aerofaciens_SGB_14631	-0.412	0.043	TLL07_bin.31.fasta	TLL15_bin.50.fasta
215	658	Flavonifractor_sp000508885	Bifidobacterium_catenulatum	0.2194	0.2767	TLL38_bin.25.fasta	TLL15_bin.50.fasta
215	614	Flavonifractor_sp000508885	Collinsella_SGB_14400	-0.3629	0.0689	TLL12_bin.19.fasta	TLL15_bin.50.fasta
215	49	Flavonifractor_sp000508885	Dorea_formicigenerans	0.043	0.8192	TLL82_bin.89.fasta	TLL15_bin.50.fasta
215	214	Flavonifractor_sp000508885	Bacteroides_thetaiotaomicron	0.7719	0.001	TLL15_bin.24.fasta	TLL15_bin.50.fasta
215	22	Flavonifractor_sp000508885	Agathobaculum_butyriciproducens	0.4393	0.035	TLL73_bin.62.fasta	TLL15_bin.50.fasta
215	31	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_E	-0.5395	0.006	TLL96_bin.33.fasta	TLL15_bin.50.fasta
215	166	Flavonifractor_sp000508885	Bacteroides_xylanisolvens	0.6928	0.001	TLL72_bin.39.fasta	TLL15_bin.50.fasta
215	294	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_D	-0.6137	0.001	TLL105_bin.26.fasta	TLL15_bin.50.fasta
215	20	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_K	-0.701	0.001	TLL07_bin.56.fasta	TLL15_bin.50.fasta
215	74	Flavonifractor_sp000508885	CAG-81_sp900066535	0.1027	0.6314	TLL90_bin.66.fasta	TLL15_bin.50.fasta
215	620	Flavonifractor_sp000508885	Dorea_longicatena_B	0.0732	0.7013	TLL62_bin.65.fasta	TLL15_bin.50.fasta
215	236	Flavonifractor_sp000508885	Escherichia_flexneri	0.0783	0.6913	TLL96_bin.32.fasta	TLL15_bin.50.fasta
215	143	Flavonifractor_sp000508885	Faecalibacterium_SGB_15346	-0.613	0.001	TLL08_bin.14.fasta	TLL15_bin.50.fasta
215	54	Flavonifractor_sp000508885	Faecalibacterium_prausnitzii_C	-0.4994	0.011	TLL06_bin.94.fasta	TLL15_bin.50.fasta
215	452	Flavonifractor_sp000508885	Alistipes_putredinis	0.0352	0.8591	TLL100_bin.80.fasta	TLL15_bin.50.fasta
215	92	Flavonifractor_sp000508885	Faecalicatena_gnavus	0.8165	0.001	TLL02_bin.78.fasta	TLL15_bin.50.fasta
215	541	Flavonifractor_sp000508885	Blautia_SGB_4795	0.5208	0.008	TLL101_bin.55.fasta	TLL15_bin.50.fasta
215	154	Flavonifractor_sp000508885	Anaerostipes_hadrus	-0.0525	0.8062	TLL43_bin.39.fasta	TLL15_bin.50.fasta
215	672	Flavonifractor_sp000508885	Bacteroides_coprocola_SGB_1891	0.6851	0.001	TLL53_bin.50.fasta	TLL15_bin.50.fasta
215	90	Flavonifractor_sp000508885	CAG-41_sp900066215	-0.2438	0.2428	TLL89_bin.92.fasta	TLL15_bin.50.fasta
215	282	Flavonifractor_sp000508885	Coprococcus_B_comes	-0.0284	0.9071	TLL91_bin.10.fasta	TLL15_bin.50.fasta
215	25	Flavonifractor_sp000508885	Blautia_A_sp900120195	0.3752	0.0849	TLL103_bin.41.fasta	TLL15_bin.50.fasta
215	60	Flavonifractor_sp000508885	Bacteroides_ovatus	0.603	0.003	TLL09_bin.26.fasta	TLL15_bin.50.fasta
215	101	Flavonifractor_sp000508885	Agathobacter_rectale	-0.0208	0.8991	TLL04_bin.33.fasta	TLL15_bin.50.fasta
215	121	Flavonifractor_sp000508885	Eubacterium_I_ramulus	0.3716	0.0659	TLL60_bin.40.fasta	TLL15_bin.50.fasta
215	606	Flavonifractor_sp000508885	Blautia_A_sp900066335	0.1147	0.5724	TLL02_bin.63.fasta	TLL15_bin.50.fasta
215	332	Flavonifractor_sp000508885	Collinsella_sp900542825_SRR1197039_bin.26	-0.4295	0.022	TLL63_bin.60.fasta	TLL15_bin.50.fasta
215	18	Flavonifractor_sp000508885	Bifidobacterium_pseudocatenulatum	0.0126	0.9451	TLL49_bin.59.fasta	TLL15_bin.50.fasta
215	79	Flavonifractor_sp000508885	Dorea_longicatena	-0.0953	0.6204	TLL97_bin.42.fasta	TLL15_bin.50.fasta
215	16	Flavonifractor_sp000508885	Eubacterium_E_hallii_A	-0.0355	0.8661	TLL62_bin.17.fasta	TLL15_bin.50.fasta
236	332	Escherichia_flexneri	Collinsella_sp900542825_SRR1197039_bin.26	0.1171	0.5584	TLL63_bin.60.fasta	TLL96_bin.32.fasta
236	60	Escherichia_flexneri	Bacteroides_ovatus	0.1043	0.6284	TLL09_bin.26.fasta	TLL96_bin.32.fasta
236	50	Escherichia_flexneri	Blautia_A_massiliensis	-0.3763	0.0649	TLL15_bin.16.fasta	TLL96_bin.32.fasta
236	672	Escherichia_flexneri	Bacteroides_coprocola_SGB_1891	0.2925	0.1688	TLL53_bin.50.fasta	TLL96_bin.32.fasta
236	101	Escherichia_flexneri	Agathobacter_rectale	-0.0045	0.982	TLL04_bin.33.fasta	TLL96_bin.32.fasta
236	523	Escherichia_flexneri	Blautia_A_sp003471165_ERR1578675_bin.45	0.1981	0.3327	TLL34_bin.16.fasta	TLL96_bin.32.fasta
236	25	Escherichia_flexneri	Blautia_A_sp900120195	0.331	0.1119	TLL103_bin.41.fasta	TLL96_bin.32.fasta
236	49	Escherichia_flexneri	Dorea_formicigenerans	-0.1303	0.5315	TLL82_bin.89.fasta	TLL96_bin.32.fasta
236	90	Escherichia_flexneri	CAG-41_sp900066215	0.1846	0.3327	TLL89_bin.92.fasta	TLL96_bin.32.fasta
236	166	Escherichia_flexneri	Bacteroides_xylanisolvens	0.17	0.3956	TLL72_bin.39.fasta	TLL96_bin.32.fasta
236	284	Escherichia_flexneri	Bifidobacterium_longum	-0.1671	0.4216	TLL98_bin.70.fasta	TLL96_bin.32.fasta
236	13	Escherichia_flexneri	Acetatifactor_sp900066565	-0.0399	0.8472	TLL23_bin.43.fasta	TLL96_bin.32.fasta
236	154	Escherichia_flexneri	Anaerostipes_hadrus	-0.3158	0.1049	TLL43_bin.39.fasta	TLL96_bin.32.fasta
236	620	Escherichia_flexneri	Dorea_longicatena_B	-0.5766	0.001	TLL62_bin.65.fasta	TLL96_bin.32.fasta
236	679	Escherichia_flexneri	Collinsella_aerofaciens_SGB_14631	-0.0434	0.8352	TLL07_bin.31.fasta	TLL96_bin.32.fasta
236	74	Escherichia_flexneri	CAG-81_sp900066535	-0.0212	0.9151	TLL90_bin.66.fasta	TLL96_bin.32.fasta
236	33	Escherichia_flexneri	Bacteroides_B_vulgatus	0.2407	0.2537	TLL27_bin.76.fasta	TLL96_bin.32.fasta
236	144	Escherichia_flexneri	Collinsella_aerofaciens_E	0.1488	0.4565	TLL57_bin.37.fasta	TLL96_bin.32.fasta
236	541	Escherichia_flexneri	Blautia_SGB_4795	0.3276	0.1259	TLL101_bin.55.fasta	TLL96_bin.32.fasta
236	658	Escherichia_flexneri	Bifidobacterium_catenulatum	-0.1361	0.5005	TLL38_bin.25.fasta	TLL96_bin.32.fasta
236	452	Escherichia_flexneri	Alistipes_putredinis	0.2472	0.2098	TLL100_bin.80.fasta	TLL96_bin.32.fasta
236	430	Escherichia_flexneri	Clostridium_SGB_4780	0.0027	0.989	TLL97_bin.22.fasta	TLL96_bin.32.fasta
236	18	Escherichia_flexneri	Bifidobacterium_pseudocatenulatum	-0.3261	0.1029	TLL49_bin.59.fasta	TLL96_bin.32.fasta
236	214	Escherichia_flexneri	Bacteroides_thetaiotaomicron	0.2632	0.2158	TLL15_bin.24.fasta	TLL96_bin.32.fasta
236	614	Escherichia_flexneri	Collinsella_SGB_14400	-0.0404	0.8691	TLL12_bin.19.fasta	TLL96_bin.32.fasta
236	325	Escherichia_flexneri	Dorea_formicigenerans_SGB_4575	0.1163	0.5974	TLL35_bin.77.fasta	TLL96_bin.32.fasta
236	250	Escherichia_flexneri	Bacteroides_uniformis	0.0588	0.7772	TLL47_bin.18.fasta	TLL96_bin.32.fasta
236	309	Escherichia_flexneri	Agathobacter_faecis	0.1253	0.5624	TLL76_bin.87.fasta	TLL96_bin.32.fasta
236	280	Escherichia_flexneri	Bifidobacterium_adolescentis	-0.0222	0.9181	TLL74_bin.113.fasta	TLL96_bin.32.fasta
236	66	Escherichia_flexneri	Bacteroides_B_massiliensis	0.2896	0.1568	TLL27_bin.51.fasta	TLL96_bin.32.fasta
236	22	Escherichia_flexneri	Agathobaculum_butyriciproducens	0.0828	0.6873	TLL73_bin.62.fasta	TLL96_bin.32.fasta
236	0	Escherichia_flexneri	Collinsella_sp002232035	0.026	0.9031	TLL10_bin.21.fasta	TLL96_bin.32.fasta
236	606	Escherichia_flexneri	Blautia_A_sp900066335	-0.0217	0.9131	TLL02_bin.63.fasta	TLL96_bin.32.fasta
236	162	Escherichia_flexneri	Collinsella_SGB_14425	-0.0717	0.7313	TLL72_bin.74.fasta	TLL96_bin.32.fasta
236	26	Escherichia_flexneri	Blautia_A_obeum	0.0989	0.6054	TLL30_bin.87.fasta	TLL96_bin.32.fasta
236	282	Escherichia_flexneri	Coprococcus_B_comes	-0.449	0.024	TLL91_bin.10.fasta	TLL96_bin.32.fasta
236	79	Escherichia_flexneri	Dorea_longicatena	-0.2577	0.1928	TLL97_bin.42.fasta	TLL96_bin.32.fasta
236	35	Escherichia_flexneri	Blautia_A_sp900066165	0.329	0.1399	TLL95_bin.76.fasta	TLL96_bin.32.fasta
236	34	Escherichia_flexneri	Blautia_A_wexlerae	0.1432	0.5035	TLL97_bin.80.fasta	TLL96_bin.32.fasta
236	334	Escherichia_flexneri	Collinsella_SGB_14507	0.042	0.8472	TLL96_bin.12.fasta	TLL96_bin.32.fasta
250	13	Bacteroides_uniformis	Acetatifactor_sp900066565	0.2327	0.2557	TLL23_bin.43.fasta	TLL47_bin.18.fasta
250	452	Bacteroides_uniformis	Alistipes_putredinis	0.5422	0.005	TLL100_bin.80.fasta	TLL47_bin.18.fasta
250	60	Bacteroides_uniformis	Bacteroides_ovatus	0.6707	0.001	TLL09_bin.26.fasta	TLL47_bin.18.fasta
250	154	Bacteroides_uniformis	Anaerostipes_hadrus	-0.0458	0.8232	TLL43_bin.39.fasta	TLL47_bin.18.fasta
250	672	Bacteroides_uniformis	Bacteroides_coprocola_SGB_1891	0.553	0.006	TLL53_bin.50.fasta	TLL47_bin.18.fasta
250	66	Bacteroides_uniformis	Bacteroides_B_massiliensis	0.6509	0.002	TLL27_bin.51.fasta	TLL47_bin.18.fasta
250	22	Bacteroides_uniformis	Agathobaculum_butyriciproducens	0.5598	0.002	TLL73_bin.62.fasta	TLL47_bin.18.fasta
250	101	Bacteroides_uniformis	Agathobacter_rectale	-0.1969	0.3117	TLL04_bin.33.fasta	TLL47_bin.18.fasta
250	309	Bacteroides_uniformis	Agathobacter_faecis	-0.128	0.5195	TLL76_bin.87.fasta	TLL47_bin.18.fasta
250	33	Bacteroides_uniformis	Bacteroides_B_vulgatus	0.6356	0.002	TLL27_bin.76.fasta	TLL47_bin.18.fasta
250	214	Bacteroides_uniformis	Bacteroides_thetaiotaomicron	0.6271	0.001	TLL15_bin.24.fasta	TLL47_bin.18.fasta
258	215	Parabacteroides_merdae	Flavonifractor_sp000508885	0.2612	0.1908	TLL15_bin.50.fasta	TLL01_bin.36.fasta
258	606	Parabacteroides_merdae	Blautia_A_sp900066335	-0.3618	0.0809	TLL02_bin.63.fasta	TLL01_bin.36.fasta
258	16	Parabacteroides_merdae	Eubacterium_E_hallii_A	0.0087	0.957	TLL62_bin.17.fasta	TLL01_bin.36.fasta
258	452	Parabacteroides_merdae	Alistipes_putredinis	0.0408	0.8392	TLL100_bin.80.fasta	TLL01_bin.36.fasta
258	664	Parabacteroides_merdae	Faecalibacterium_prausnitzii_J_CID_664	-0.0745	0.7053	TLL35_bin.66.fasta	TLL01_bin.36.fasta
258	250	Parabacteroides_merdae	Bacteroides_uniformis	0.3942	0.0529	TLL47_bin.18.fasta	TLL01_bin.36.fasta
258	334	Parabacteroides_merdae	Collinsella_SGB_14507	0.2105	0.3107	TLL96_bin.12.fasta	TLL01_bin.36.fasta
258	614	Parabacteroides_merdae	Collinsella_SGB_14400	0.0702	0.7333	TLL12_bin.19.fasta	TLL01_bin.36.fasta
258	144	Parabacteroides_merdae	Collinsella_aerofaciens_E	0.1678	0.4046	TLL57_bin.37.fasta	TLL01_bin.36.fasta
258	269	Parabacteroides_merdae	Lachnospiraceae_SGB_4832	-0.094	0.6743	TLL26_bin.100.fasta	TLL01_bin.36.fasta
258	643	Parabacteroides_merdae	NS_643	-0.0203	0.9281	TLL14_bin.43.fasta	TLL01_bin.36.fasta
258	66	Parabacteroides_merdae	Bacteroides_B_massiliensis	0.4101	0.046	TLL27_bin.51.fasta	TLL01_bin.36.fasta
258	54	Parabacteroides_merdae	Faecalibacterium_prausnitzii_C	-0.3058	0.1269	TLL06_bin.94.fasta	TLL01_bin.36.fasta
258	162	Parabacteroides_merdae	Collinsella_SGB_14425	0.0985	0.6134	TLL72_bin.74.fasta	TLL01_bin.36.fasta
258	668	Parabacteroides_merdae	NS_668	-0.0686	0.7403	TLL07_bin.35.fasta	TLL01_bin.36.fasta
258	20	Parabacteroides_merdae	Faecalibacterium_prausnitzii_K	-0.0021	0.992	TLL07_bin.56.fasta	TLL01_bin.36.fasta
258	74	Parabacteroides_merdae	CAG-81_sp900066535	-0.0075	0.971	TLL90_bin.66.fasta	TLL01_bin.36.fasta
258	31	Parabacteroides_merdae	Faecalibacterium_prausnitzii_E	-0.3073	0.1199	TLL96_bin.33.fasta	TLL01_bin.36.fasta
258	541	Parabacteroides_merdae	Blautia_SGB_4795	-0.1958	0.3596	TLL101_bin.55.fasta	TLL01_bin.36.fasta
258	33	Parabacteroides_merdae	Bacteroides_B_vulgatus	0.3594	0.0759	TLL27_bin.76.fasta	TLL01_bin.36.fasta
258	316	Parabacteroides_merdae	NA_ERR1953522_bin.87	-0.0398	0.8442	TLL93_bin.77.fasta	TLL01_bin.36.fasta
258	282	Parabacteroides_merdae	Coprococcus_B_comes	-0.1136	0.6024	TLL91_bin.10.fasta	TLL01_bin.36.fasta
258	236	Parabacteroides_merdae	Escherichia_flexneri	0.1551	0.4466	TLL96_bin.32.fasta	TLL01_bin.36.fasta
258	658	Parabacteroides_merdae	Bifidobacterium_catenulatum	-0.248	0.2308	TLL38_bin.25.fasta	TLL01_bin.36.fasta
258	143	Parabacteroides_merdae	Faecalibacterium_SGB_15346	-0.2345	0.2537	TLL08_bin.14.fasta	TLL01_bin.36.fasta
258	665	Parabacteroides_merdae	NS_665	0.15	0.4765	TLL68_bin.41.fasta	TLL01_bin.36.fasta
258	672	Parabacteroides_merdae	Bacteroides_coprocola_SGB_1891	0.3337	0.0949	TLL53_bin.50.fasta	TLL01_bin.36.fasta
258	7	Parabacteroides_merdae	Gemmiger_SGB_15295_CID_7	-0.1498	0.4555	TLL61_bin.62.fasta	TLL01_bin.36.fasta
258	294	Parabacteroides_merdae	Faecalibacterium_prausnitzii_D	-0.3052	0.1039	TLL105_bin.26.fasta	TLL01_bin.36.fasta
258	49	Parabacteroides_merdae	Dorea_formicigenerans	-0.1195	0.5694	TLL82_bin.89.fasta	TLL01_bin.36.fasta
258	9	Parabacteroides_merdae	Faecalibacterium_prausnitzii_J_CID_9	-0.0782	0.7163	TLL102_bin.121.fasta	TLL01_bin.36.fasta
258	430	Parabacteroides_merdae	Clostridium_SGB_4780	-0.065	0.7682	TLL97_bin.22.fasta	TLL01_bin.36.fasta
258	620	Parabacteroides_merdae	Dorea_longicatena_B	-0.2531	0.2068	TLL62_bin.65.fasta	TLL01_bin.36.fasta
258	318	Parabacteroides_merdae	NS_318	-0.01	0.968	TLL56_bin.56.fasta	TLL01_bin.36.fasta
258	207	Parabacteroides_merdae	Gemmiger_sp003476825	-0.2529	0.2408	TLL31_bin.94.fasta	TLL01_bin.36.fasta
258	79	Parabacteroides_merdae	Dorea_longicatena	-0.1832	0.3736	TLL97_bin.42.fasta	TLL01_bin.36.fasta
258	90	Parabacteroides_merdae	CAG-41_sp900066215	0.1945	0.3447	TLL89_bin.92.fasta	TLL01_bin.36.fasta
258	679	Parabacteroides_merdae	Collinsella_aerofaciens_SGB_14631	0.1462	0.4885	TLL07_bin.31.fasta	TLL01_bin.36.fasta
258	338	Parabacteroides_merdae	Gemmiger_formicilis	-0.3239	0.0949	TLL106_bin.7.fasta	TLL01_bin.36.fasta
258	154	Parabacteroides_merdae	Anaerostipes_hadrus	-0.2517	0.2048	TLL43_bin.39.fasta	TLL01_bin.36.fasta
258	18	Parabacteroides_merdae	Bifidobacterium_pseudocatenulatum	-0.2894	0.1618	TLL49_bin.59.fasta	TLL01_bin.36.fasta
258	17	Parabacteroides_merdae	Eubacterium_I_ramulus_A	-0.2229	0.2777	TLL80_bin.32.fasta	TLL01_bin.36.fasta
258	101	Parabacteroides_merdae	Agathobacter_rectale	0.1229	0.5265	TLL04_bin.33.fasta	TLL01_bin.36.fasta
258	332	Parabacteroides_merdae	Collinsella_sp900542825_SRR1197039_bin.26	0.217	0.3037	TLL63_bin.60.fasta	TLL01_bin.36.fasta
258	13	Parabacteroides_merdae	Acetatifactor_sp900066565	0.0813	0.6613	TLL23_bin.43.fasta	TLL01_bin.36.fasta
258	62	Parabacteroides_merdae	Faecalibacterium_prausnitzii_G	-0.1755	0.3876	TLL97_bin.11.fasta	TLL01_bin.36.fasta
258	523	Parabacteroides_merdae	Blautia_A_sp003471165_ERR1578675_bin.45	-0.0072	0.983	TLL34_bin.16.fasta	TLL01_bin.36.fasta
258	22	Parabacteroides_merdae	Agathobaculum_butyriciproducens	0.2473	0.2128	TLL73_bin.62.fasta	TLL01_bin.36.fasta
258	214	Parabacteroides_merdae	Bacteroides_thetaiotaomicron	0.2892	0.1518	TLL15_bin.24.fasta	TLL01_bin.36.fasta
258	25	Parabacteroides_merdae	Blautia_A_sp900120195	-0.0399	0.8392	TLL103_bin.41.fasta	TLL01_bin.36.fasta
258	325	Parabacteroides_merdae	Dorea_formicigenerans_SGB_4575	-0.1437	0.5025	TLL35_bin.77.fasta	TLL01_bin.36.fasta
258	547	Parabacteroides_merdae	Faecalibacterium_prausnitzii_H	-0.4598	0.014	TLL03_bin.1.fasta	TLL01_bin.36.fasta
258	330	Parabacteroides_merdae	NS_330	-0.056	0.8062	TLL72_bin.89.fasta	TLL01_bin.36.fasta
258	546	Parabacteroides_merdae	Gemmiger_SGB_15299	-0.385	0.049	TLL62_bin.40.fasta	TLL01_bin.36.fasta
258	29	Parabacteroides_merdae	Lachnospira_sp003537285	0.1964	0.3297	TLL64_bin.18.fasta	TLL01_bin.36.fasta
258	0	Parabacteroides_merdae	Collinsella_sp002232035	0.2236	0.2478	TLL10_bin.21.fasta	TLL01_bin.36.fasta
258	50	Parabacteroides_merdae	Blautia_A_massiliensis	8e-4	0.994	TLL15_bin.16.fasta	TLL01_bin.36.fasta
258	10	Parabacteroides_merdae	KLE1615_sp900066985	-0.1378	0.5115	TLL84_bin.27.fasta	TLL01_bin.36.fasta
258	146	Parabacteroides_merdae	Faecalibacterium_SGB_15315	-0.4077	0.038	TLL11_bin.59.fasta	TLL01_bin.36.fasta
258	612	Parabacteroides_merdae	NS_612	-0.0252	0.8971	TLL10_bin.42.fasta	TLL01_bin.36.fasta
258	34	Parabacteroides_merdae	Blautia_A_wexlerae	0.0084	0.978	TLL97_bin.80.fasta	TLL01_bin.36.fasta
258	674	Parabacteroides_merdae	Gemmiger_SGB_15295_CID_674	-0.3864	0.053900000000000003	TLL48_bin.100.fasta	TLL01_bin.36.fasta
258	92	Parabacteroides_merdae	Faecalicatena_gnavus	-0.0463	0.8302	TLL02_bin.78.fasta	TLL01_bin.36.fasta
258	284	Parabacteroides_merdae	Bifidobacterium_longum	0.0357	0.8631	TLL98_bin.70.fasta	TLL01_bin.36.fasta
258	166	Parabacteroides_merdae	Bacteroides_xylanisolvens	0.3588	0.0939	TLL72_bin.39.fasta	TLL01_bin.36.fasta
258	35	Parabacteroides_merdae	Blautia_A_sp900066165	-0.0057	0.984	TLL95_bin.76.fasta	TLL01_bin.36.fasta
258	121	Parabacteroides_merdae	Eubacterium_I_ramulus	-0.1308	0.5125	TLL60_bin.40.fasta	TLL01_bin.36.fasta
258	26	Parabacteroides_merdae	Blautia_A_obeum	-0.1523	0.4416	TLL30_bin.87.fasta	TLL01_bin.36.fasta
258	60	Parabacteroides_merdae	Bacteroides_ovatus	0.3053	0.1309	TLL09_bin.26.fasta	TLL01_bin.36.fasta
258	97	Parabacteroides_merdae	Eubacterium_E_hallii	-0.3436	0.0789	TLL26_bin.1.fasta	TLL01_bin.36.fasta
258	506	Parabacteroides_merdae	Fusicatenibacter_saccharivorans	0.032	0.8851	TLL54_bin.14.fasta	TLL01_bin.36.fasta
258	102	Parabacteroides_merdae	Parabacteroides_distasonis	0.5598	0.005	TLL87_bin.53.fasta	TLL01_bin.36.fasta
258	309	Parabacteroides_merdae	Agathobacter_faecis	-0.4601	0.025	TLL76_bin.87.fasta	TLL01_bin.36.fasta
258	550	Parabacteroides_merdae	Faecalibacterium_SGB_15345	-0.2951	0.1399	TLL90_bin.37.fasta	TLL01_bin.36.fasta
258	280	Parabacteroides_merdae	Bifidobacterium_adolescentis	-0.0947	0.6543	TLL74_bin.113.fasta	TLL01_bin.36.fasta
269	523	Lachnospiraceae_SGB_4832	Blautia_A_sp003471165_ERR1578675_bin.45	0.9193	0.001	TLL34_bin.16.fasta	TLL26_bin.100.fasta
269	309	Lachnospiraceae_SGB_4832	Agathobacter_faecis	0.0271	0.9011	TLL76_bin.87.fasta	TLL26_bin.100.fasta
269	430	Lachnospiraceae_SGB_4832	Clostridium_SGB_4780	-0.0732	0.7283	TLL97_bin.22.fasta	TLL26_bin.100.fasta
269	284	Lachnospiraceae_SGB_4832	Bifidobacterium_longum	-0.1395	0.5325	TLL98_bin.70.fasta	TLL26_bin.100.fasta
269	215	Lachnospiraceae_SGB_4832	Flavonifractor_sp000508885	0.6409	0.002	TLL15_bin.50.fasta	TLL26_bin.100.fasta
269	90	Lachnospiraceae_SGB_4832	CAG-41_sp900066215	-0.1934	0.3506	TLL89_bin.92.fasta	TLL26_bin.100.fasta
269	101	Lachnospiraceae_SGB_4832	Agathobacter_rectale	-0.3043	0.1508	TLL04_bin.33.fasta	TLL26_bin.100.fasta
269	18	Lachnospiraceae_SGB_4832	Bifidobacterium_pseudocatenulatum	-0.1893	0.3946	TLL49_bin.59.fasta	TLL26_bin.100.fasta
269	672	Lachnospiraceae_SGB_4832	Bacteroides_coprocola_SGB_1891	0.5026	0.01	TLL53_bin.50.fasta	TLL26_bin.100.fasta
269	50	Lachnospiraceae_SGB_4832	Blautia_A_massiliensis	0.225	0.3147	TLL15_bin.16.fasta	TLL26_bin.100.fasta
269	334	Lachnospiraceae_SGB_4832	Collinsella_SGB_14507	-0.2742	0.1918	TLL96_bin.12.fasta	TLL26_bin.100.fasta
269	13	Lachnospiraceae_SGB_4832	Acetatifactor_sp900066565	0.1298	0.5495	TLL23_bin.43.fasta	TLL26_bin.100.fasta
269	7	Lachnospiraceae_SGB_4832	Gemmiger_SGB_15295_CID_7	0.3116	0.1409	TLL61_bin.62.fasta	TLL26_bin.100.fasta
269	60	Lachnospiraceae_SGB_4832	Bacteroides_ovatus	0.2135	0.3297	TLL09_bin.26.fasta	TLL26_bin.100.fasta
269	236	Lachnospiraceae_SGB_4832	Escherichia_flexneri	0.1421	0.4985	TLL96_bin.32.fasta	TLL26_bin.100.fasta
269	0	Lachnospiraceae_SGB_4832	Collinsella_sp002232035	-0.3128	0.1179	TLL10_bin.21.fasta	TLL26_bin.100.fasta
269	97	Lachnospiraceae_SGB_4832	Eubacterium_E_hallii	0.1885	0.3786	TLL26_bin.1.fasta	TLL26_bin.100.fasta
269	546	Lachnospiraceae_SGB_4832	Gemmiger_SGB_15299	-0.0184	0.9181	TLL62_bin.40.fasta	TLL26_bin.100.fasta
269	620	Lachnospiraceae_SGB_4832	Dorea_longicatena_B	-0.0991	0.6314	TLL62_bin.65.fasta	TLL26_bin.100.fasta
269	146	Lachnospiraceae_SGB_4832	Faecalibacterium_SGB_15315	-0.499	0.016	TLL11_bin.59.fasta	TLL26_bin.100.fasta
269	121	Lachnospiraceae_SGB_4832	Eubacterium_I_ramulus	0.4382	0.04	TLL60_bin.40.fasta	TLL26_bin.100.fasta
269	250	Lachnospiraceae_SGB_4832	Bacteroides_uniformis	0.1211	0.5744	TLL47_bin.18.fasta	TLL26_bin.100.fasta
269	143	Lachnospiraceae_SGB_4832	Faecalibacterium_SGB_15346	-0.6809	0.001	TLL08_bin.14.fasta	TLL26_bin.100.fasta
